"","goldschmidt_TF","goldschmidt_TF_ionic","octahedral_factor","octahedral_factor_ionic","A_O","B_O","A_B"
"1261",0.894418696709,0.897857042109,0.468214285714,0.423214285714,2.6,2.0555,1.8555
"1262",0.899011066545,0.874806922446,0.460714285714,0.460714285714,2.6,2.045,1.845
"1263",0.89934089817,0.859054096712,0.460178571429,0.4875,2.6,2.04425,1.84425
"1264",0.947668882003,0.852910682432,0.385714285714,0.498214285714,2.6,1.94,1.74
"1265",0.859603801793,0.834996572416,0.527678571429,0.530357142857,2.6,2.13875,1.93875
"1266",0.903984084123,0.878027070627,0.452678571429,0.455357142857,2.6,2.03375,1.83375
"1267",0.912395846692,0.901249449069,0.439285714286,0.417857142857,2.6,2.015,1.815
"1268",0.90789018819,0.858024055828,0.446428571429,0.489285714286,2.6,2.025,1.825
"1269",0.903428811344,0.86424162145,0.453571428571,0.478571428571,2.6,2.035,1.835
"1270",0.885160149776,0.879105727962,0.483571428571,0.453571428571,2.6,2.077,1.877
"1271",0.888153444969,0.86424162145,0.478571428571,0.478571428571,2.6,2.07,1.87
"1272",0.888368026618,0.85392847561,0.478214285714,0.496428571429,2.6,2.0695,1.8695
"1273",0.919238815543,0.849871808267,0.428571428571,0.503571428571,2.6,2,1.8
"1274",0.862123156429,0.837929815645,0.523214285714,0.525,2.6,2.1325,1.9325
"1275",0.891383093859,0.866334216175,0.473214285714,0.475,2.6,2.0625,1.8625
"1276",0.896818356627,0.881271013006,0.464285714286,0.45,2.6,2.05,1.85
"1277",0.947119650247,0.871610307626,0.386517857143,0.466071428571,2.6,1.941125,1.741125
"1278",0.938657288192,0.882901989588,0.399017857143,0.447321428571,2.6,1.958625,1.758625
"1279",0.904706959998,0.910422471451,0.451517857143,0.403571428571,2.6,2.032125,1.832125
"1280",0.910193765003,0.882901989588,0.442767857143,0.447321428571,2.6,2.019875,1.819875
"1281",0.968958498497,0.856996482109,0.355267857143,0.491071428571,2.6,1.897375,1.697375
"1282",0.926243532255,0.91449464864,0.417767857143,0.397321428571,2.6,1.984875,1.784875
"1283",0.941722438768,0.870549954454,0.394464285714,0.467857142857,2.6,1.95225,1.75225
"1284",0.934541939807,0.88018703882,0.405178571429,0.451785714286,2.6,1.96725,1.76725
"1285",0.90554248545,0.903525331516,0.450178571429,0.414285714286,2.6,2.03025,1.83025
"1286",0.910250095846,0.88018703882,0.442678571429,0.451785714286,2.6,2.01975,1.81975
"1287",0.960165886453,0.858024055828,0.367678571429,0.489285714286,2.6,1.91475,1.71475
"1288",0.923974183232,0.90696078905,0.42125,0.408928571429,2.6,1.98975,1.78975
"1289",0.931110474087,0.868436969127,0.410357142857,0.471428571429,2.6,1.9745,1.7745
"1290",0.926418559378,0.874806922446,0.4175,0.460714285714,2.6,1.9845,1.7845
"1291",0.907218174727,0.890039878807,0.4475,0.435714285714,2.6,2.0265,1.8265
"1292",0.910362778453,0.874806922446,0.4425,0.460714285714,2.6,2.0195,1.8195
"1293",0.943050849492,0.860086613655,0.3925,0.485714285714,2.6,1.9495,1.7495
"1294",0.919468682713,0.892259429627,0.428214285714,0.432142857143,2.6,1.9995,1.7995
"1295",0.920735009934,0.866334216175,0.42625,0.475,2.6,1.99675,1.79675
"1296",0.918435184756,0.869492178081,0.429821428571,0.469642857143,2.6,2.00175,1.80175
"1297",0.908900077165,0.87695105706,0.444821428571,0.457142857143,2.6,2.02275,1.82275
"1298",0.926535280879,0.862159111519,0.417321428571,0.482142857143,2.6,1.98425,1.78425
"1299",0.915633508602,0.865286653641,0.434196428571,0.476785714286,2.6,2.007875,1.807875
"1300",0.914494873387,0.866858949195,0.435982142857,0.474107142857,2.6,2.010375,1.810375
"1301",0.909743369127,0.870549954454,0.443482142857,0.467857142857,2.6,2.020875,1.820875
"1302",0.918492540353,0.863199110447,0.429732142857,0.480357142857,2.6,2.001625,1.801625
"1303",0.910588227382,0.86424162145,0.442142857143,0.478571428571,2.6,2.019,1.819
"1304",0.977913633556,0.8559713667,0.342857142857,0.492857142857,2.6,1.88,1.68
"1305",0.902320309735,0.851895312572,0.455357142857,0.5,2.6,2.0375,1.8375
"1306",0.897913372935,0.858024055828,0.4625,0.489285714286,2.6,2.0475,1.8475
"1307",0.879864862927,0.872673247025,0.4925,0.464285714286,2.6,2.0895,1.8895
"1308",0.88303440494,0.847857894029,0.487142857143,0.507142857143,2.6,2.082,1.882
"1309",0.913529257682,0.843858564341,0.4375,0.514285714286,2.6,2.0125,1.8125
"1310",0.879128574338,0.841873014777,0.49375,0.517857142857,2.6,2.09125,1.89125
"1311",0.877031666588,0.844854855444,0.497321428571,0.5125,2.6,2.09625,1.89625
"1312",0.868332804858,0.851895312572,0.512321428571,0.5,2.6,2.11725,1.91725
"1313",0.869873494717,0.839896787043,0.509642857143,0.521428571429,2.6,2.1135,1.9135
"1314",0.884414975868,0.837929815645,0.484821428571,0.525,2.6,2.07875,1.87875
"1315",0.867974095526,0.836949780773,0.512946428571,0.526785714286,2.6,2.118125,1.918125
"1316",0.866950842834,0.838420694272,0.514732142857,0.524107142857,2.6,2.120625,1.920625
"1317",0.862679397541,0.841873014777,0.522232142857,0.517857142857,2.6,2.131125,1.931125
"1318",0.863439065908,0.835972035702,0.520892857143,0.528571428571,2.6,2.12925,1.92925
"1319",0.870542826202,0.834996572416,0.508482142857,0.530357142857,2.6,2.111875,1.911875
"1320",0.857099128711,0.832083793675,0.532142857143,0.535714285714,2.6,2.145,1.945
"1321",0.934423192419,0.881271013006,0.405357142857,0.45,2.6,1.9675,1.7675
"1322",0.92969791711,0.887831343128,0.4125,0.439285714286,2.6,1.9775,1.7775
"1323",0.910362778453,0.903525331516,0.4425,0.414285714286,2.6,2.0195,1.8195
"1324",0.913756277875,0.87695105706,0.437142857143,0.457142857143,2.6,2.012,1.812
"1325",0.946449230932,0.872673247025,0.3875,0.464285714286,2.6,1.9425,1.7425
"1326",0.925602331572,0.885633740793,0.41875,0.442857142857,2.6,1.98625,1.78625
"1327",0.923278157481,0.888934239206,0.422321428571,0.4375,2.6,1.99125,1.79125
"1328",0.913642753676,0.896731907971,0.437321428571,0.425,2.6,2.01225,1.81225
"1329",0.91534858406,0.883446990816,0.434642857143,0.446428571429,2.6,2.0085,1.8085
"1330",0.931464284274,0.881271013006,0.409821428571,0.45,2.6,1.97375,1.77375
"1331",0.921254058796,0.887831343128,0.425446428571,0.439285714286,2.6,1.995625,1.795625
"1332",0.920101410615,0.889486715427,0.427232142857,0.436607142857,2.6,1.998125,1.798125
"1333",0.915291620429,0.893373361499,0.434732142857,0.430357142857,2.6,2.008625,1.808625
"1334",0.916146820025,0.886731180373,0.433392857143,0.441071428571,2.6,2.00675,1.80675
"1335",0.924148353671,0.885633740793,0.420982142857,0.442857142857,2.6,1.989375,1.789375
"1336",0.916946449419,0.890039878807,0.432142857143,0.435714285714,2.6,2.005,1.805
"1337",0.940397765261,0.896731907971,0.396428571429,0.425,2.6,1.955,1.755
"1338",0.935612025997,0.903525331516,0.403571428571,0.414285714286,2.6,1.965,1.765
"1339",0.916032701089,0.919784142109,0.433571428571,0.389285714286,2.6,2.007,1.807
"1340",0.952579083464,0.887831343128,0.378571428571,0.439285714286,2.6,1.93,1.73
"1341",0.934423192419,0.909265644931,0.405357142857,0.405357142857,2.6,1.9675,1.7675
"1342",0.932054565823,0.912744977756,0.408928571429,0.4,2.6,1.9725,1.7725
"1343",0.922236082812,0.920967905484,0.423928571429,0.3875,2.6,1.9935,1.7935
"1344",0.940397765261,0.904667588572,0.396428571429,0.4125,2.6,1.955,1.755
"1345",0.931464284274,0.915664827333,0.409821428571,0.395535714286,2.6,1.97375,1.77375
"1346",0.930285961333,0.917425721232,0.411607142857,0.392857142857,2.6,1.97625,1.77625
"1347",0.925369387736,0.921560930535,0.419107142857,0.386607142857,2.6,1.98675,1.78675
"1348",0.934423192419,0.913327457002,0.405357142857,0.399107142857,2.6,1.9675,1.7675
"1349",0.928524056104,0.922154719795,0.414285714286,0.385714285714,2.6,1.98,1.78
"1350",0.921895045679,0.839904883995,0.378571428571,0.464285714286,2.51625,1.93,1.64625
"1351",0.912439711877,0.852378718906,0.392857142857,0.442857142857,2.51625,1.95,1.66625
"1352",0.874757835871,0.882976929328,0.452857142857,0.392857142857,2.51625,2.034,1.75025
"1353",0.880820513941,0.852378718906,0.442857142857,0.442857142857,2.51625,2.02,1.73625
"1354",0.881256779673,0.831789860961,0.442142857143,0.478571428571,2.51625,2.019,1.73525
"1355",0.946413530937,0.823830149373,0.342857142857,0.492857142857,2.51625,1.88,1.59625
"1356",0.829490647161,0.800839540553,0.532142857143,0.535714285714,2.51625,2.145,1.86125
"1357",0.887410193596,0.856619409049,0.432142857143,0.435714285714,2.51625,2.005,1.72125
"1358",0.898614867758,0.887528356799,0.414285714286,0.385714285714,2.51625,1.98,1.69625
"1359",0.937008079215,0.845078836052,0.378571428571,0.464285714286,2.5575,1.93,1.6875
"1360",0.927397739941,0.857629511835,0.392857142857,0.442857142857,2.5575,1.95,1.7075
"1361",0.889098128262,0.88841621226,0.452857142857,0.392857142857,2.5575,2.034,1.7915
"1362",0.895260194497,0.857629511835,0.442857142857,0.442857142857,2.5575,2.02,1.7775
"1363",0.895703612127,0.836913823143,0.442142857143,0.478571428571,2.5575,2.019,1.7765
"1364",0.961928506854,0.828905078424,0.342857142857,0.492857142857,2.5575,1.88,1.6375
"1365",0.843088854492,0.805772843678,0.532142857143,0.535714285714,2.5575,2.145,1.9025
"1366",0.901957901688,0.861896325327,0.432142857143,0.435714285714,2.5575,2.005,1.7625
"1367",0.913346259033,0.892995677272,0.414285714286,0.385714285714,2.5575,1.98,1.7375
"1368",0.917778713044,0.899294778124,0.452857142857,0.392857142857,2.64,2.034,1.874
"1369",0.904570111039,0.784922359977,0.342857142857,0.492857142857,2.405,1.88,1.485
"1370",1.01852686617,0.891644404569,0.378571428571,0.464285714286,2.78,1.93,1.91
"1371",1.00808043677,0.904886648202,0.392857142857,0.442857142857,2.78,1.95,1.93
"1372",0.966448796312,0.93736975865,0.452857142857,0.392857142857,2.78,2.034,2.014
"1373",0.973146956286,0.904886648202,0.442857142857,0.442857142857,2.78,2.02,2
"1374",0.973628950817,0.883029482786,0.442142857143,0.478571428571,2.78,2.019,1.999
"1375",1.04561534665,0.874579439889,0.342857142857,0.492857142857,2.78,1.88,1.86
"1376",0.916436760699,0.850172571799,0.532142857143,0.535714285714,2.78,2.145,2.125
"1377",0.980427357456,0.909388571824,0.432142857143,0.435714285714,2.78,2.005,1.985
"1378",0.992806490757,0.942201561529,0.414285714286,0.385714285714,2.78,1.98,1.96
"1379",0.974561677698,0.883883476483,0.378571428571,0.464285714286,2.66,1.93,1.79
"1380",0.964566173311,0.897010458807,0.392857142857,0.442857142857,2.66,1.95,1.81
"1381",0.924731582083,0.929210834252,0.452857142857,0.392857142857,2.66,2.034,1.894
"1382",0.93114061285,0.897010458807,0.442857142857,0.442857142857,2.66,2.02,1.88
"1383",0.93160180186,0.875343539512,0.442142857143,0.478571428571,2.66,2.019,1.879
"1384",1.00048087125,0.866967046311,0.342857142857,0.492857142857,2.66,1.88,1.74
"1385",0.876878339374,0.842772617112,0.532142857143,0.535714285714,2.66,2.145,2.005
"1386",0.938106752098,0.901473197408,0.432142857143,0.435714285714,2.66,2.005,1.865
"1387",0.949951534321,0.93400058082,0.414285714286,0.385714285714,2.66,1.98,1.84
"1388",0.940213874207,0.855426740167,0.378571428571,0.464285714286,2.56625,1.93,1.69625
